Nivel,Probabilidad
32425,0.000215806542583192
32426,0.000220953186689227
32427,0.000220036661026509
32428,0
32429,0.000218767625493514
32430,0.00022433728144388
32431,0.000221023688663283
32432,0.000217498589960519
32433,0.000223914269599549
32434,0.000219331641285956
32435,0.000219472645234067
32436,0.00022299774393683
32437,0.000221869712351946
32438,0.000223632261703328
32439,0.000218274111675127
32440,0.000219543147208122
32441,0.000226452340665539
32442,0.000219684151156232
32443,0.000223420755781162
32444,0.000219825155104343
32445,0.000223209249858996
32446,0
32447,0.000223702763677383
32448,0.000218415115623237
32449,0.00021404399323181
32450,0.000228003384094755
32451,0.000224548787366046
32452,0.000228285391990976
32453,0.000219825155104343
32454,0.000226240834743373
32455,0.000223773265651438
32456,0.000228708403835307
32457,0.000225676818950931
32458,0.000226452340665539
32459,0.00022687535250987
32460,0.000230682459108855
32461,0.000229836435420192
32462,0.000221587704455725
32463,0.000221517202481669
32464,0
32465,0.000230118443316413
32466,0.00023195149464185
32467,0.000229131415679639
32468,0.000234207557811619
32469,0.000227791878172589
32470,0.000227227862380147
32471,0.000236886632825719
32472,0.000229342921601805
32473,0.000228426395939086
32474,0.000235265087422448
32475,0.000229201917653694
32476,0.000232515510434292
32477,0.000230188945290468
32478,0.000233009024252679
32479,0.000237098138747885
32480,0.000233643542019177
32481,0.000233220530174845
32482,0.000228849407783418
32483,0
32484,0.000230259447264523
32485,0.000234771573604061
32486,0.000226522842639594
32487,0.000231598984771574
32488,0.000235053581500282
32489,0.000235899605188945
32490,0.000232374506486182
32491,0.000235194585448393
32492,0.000230964467005076
32493,0.000236111111111111
32494,0.000238860688099267
32495,0.000236040609137056
32496,0.00023702763677383
32497,0.000237732656514382
32498,0.000240270727580372
32499,0.000242315284827975
32500,0.000232233502538071
32501,0
32502,0.000237239142695995
32503,0.000234419063733785
32504,0.000228144388042865
32505,0.000236322617033277
32506,0.00023195149464185
32507,0.000232233502538071
32508,0.000230259447264523
32509,0.000236393119007332
32510,0.000235970107163001
32511,0.000234560067681895
32512,0.000240129723632262
32513,0.000234348561759729
32514,0.000237662154540327
32515,0.000238155668358714
32516,0.000238085166384659
32517,0.000242103778905809
32518,0.00024104624929498
32519,0
32520,0.000240411731528483
32521,0.000237098138747885
32522,0.000245699379582628
32523,0.000245910885504794
32524,0.000243372814438804
32525,0.000240482233502538
32526,0.000238719684151156
32527,0.000247884940778342
32528,0.000241821771009588
32529,0.00024238578680203
32530,0.000240834743372814
32531,0.0002473209249859
32532,0.000237944162436548
32533,0.000243231810490694
32534,0.00024104624929498
32535,0.000242738296672307
32536,0.000237380146644106
32537,0.000244853355893965
32538,0
32539,0.000240341229554428
32540,0.000245769881556684
32541,0.000249647490129724
32542,0.000243020304568528
32543,0.00025373660462493
32544,0.000251269035532995
32545,0.000251551043429216
32546,0.000240482233502538
32547,0.000244994359842076
32548,0.000245417371686407
32549,0.000242949802594473
32550,0.000249365482233503
32551,0.000261985335589397
32552,0.000251410039481105
32553,0.000249717992103779
32554,0.000241469261139312
32555,0.000256345177664975
32556,0
32557,0.000249435984207558
32558,0.000262337845459673
32559,0.000251551043429216
32560,0.00026029328821207
32561,0.000257966723068246
32562,0.000255428652002256
32563,0.00025507614213198
32564,0.000258178228990412
32565,0.0002526790750141
32566,0.000269670050761421
32567,0.000264805414551607
32568,0.00025895375070502
32569,0.000252326565143824
32570,0.000258883248730964
32571,0.000256627185561196
32572,0.000257473209249859
32573,0.000258389734912578
32574,0
32575,0.000264593908629442
32576,0.00025895375070502
32577,0.000269317540891145
32578,0.000265157924421884
32579,0.000260363790186125
32580,0.000262408347433728
32581,0.000258248730964467
32582,0.000259235758601241
32583,0.000265298928369994
32584,0.000264593908629442
32585,0.000261703327693175
32586,0.000268401015228426
32587,0.000265933446136492
32588,0.000273970671178793
32589,0.000271855611957135
32590,0.000264311900733221
32591,0.000279963338973491
32592,0.00027058657642414
32593,0
32594,0.000271291596164693
32595,0.000275098702763677
32596,0.000272490129723632
32597,0.000270868584320361
32598,0.000269458544839256
32599,0.000276226734348562
32600,0.000270304568527919
32601,0.000272490129723632
32602,0.000271291596164693
32603,0.000277989283699944
32604,0.000286308516638466
32605,0.000280104342921602
32606,0.000280456852791878
32607,0.000274675690919346
32608,0.000277918781725888
32609,0.000283981951494642
32610,0.000278271291596165
32611,0
32612,0.000281937394247039
32613,0.000283347433728144
32614,0.000289763113367174
32615,0.0002834179357022
32616,0.000284052453468697
32617,0.000282571912013536
32618,0.000292019176536943
32619,0.000292442188381275
32620,0.000292160180485054
32621,0.000289269599548787
32622,0.000293781725888325
32623,0.000299351381838691
32624,0.000291596164692611
32625,0.000302030456852792
32626,0.000301325437112239
32627,0.000294134235758601
32628,0.00029906937394247
32629,0
32630,0.000293358714043993
32631,0.000303369994359842
32632,0.00029758883248731
32633,0.000296883812746757
32634,0.000307247602932882
32635,0.000298998871968415
32636,0.000307600112803158
32637,0.000311971235194585
32638,0.000307600112803158
32639,0.000303158488437676
32640,0.000306190073322053
32641,0.000307177100958827
32642,0.000310279187817259
32643,0.000309926677946983
32644,0.000297659334461365
32645,0.000307811618725324
32646,0.000307318104906937
32647,0.000306613085166385
32648,0
32649,0.000319726452340666
32650,0.000311195713479977
32651,0.000316483361534123
32652,0.000313804286520023
32653,0.000313028764805415
32654,0.000307600112803158
32655,0.000319867456288776
32656,0.000307318104906937
32657,0.000326494641849972
32658,0.000323604060913706
32659,0.000322617033276932
32660,0.000320149464184997
32661,0.000327622673434856
32662,0.000337069937958263
32663,0.000334884376762549
32664,0.000327552171460801
32665,0.0003415820642978
32666,0
32667,0.000333192329385223
32668,0.000337986463620981
32669,0.000339326001128032
32670,0.000336858432036097
32671,0.000334602368866328
32672,0.000333333333333333
32673,0.000341088550479413
32674,0.000351452340665539
32675,0.000341934574168077
32676,0.000341511562323745
32677,0.000343133107727016
32678,0.000345953186689227
32679,0.000343838127467569
32680,0.000352016356457981
32681,0.000346940214326001
32682,0.000339396503102087
32683,0.000345107163000564
32684,0
32685,0.000347574732092499
32686,0.00035187535250987
32687,0.000340877044557248
32688,0.000353144388042865
32689,0.000353144388042865
32690,0.000358996051889453
32691,0.000363296672306825
32692,0.000358714043993232
32693,0.000365693739424704
32694,0.000369430344049633
32695,0.000366187253243091
32696,0.000365693739424704
32697,0.000374083474337281
32698,0.000368020304568528
32699,0.000370276367738297
32700,0.000369641849971799
32701,0.000366892272983644
32702,0.00036858432036097
32703,0
32704,0.000370487873660463
32705,0.000381627185561196
32706,0.000373096446700508
32707,0.000368372814438804
32708,0.000374435984207558
32709,0.000382050197405527
32710,0.000385011280315849
32711,0.000388324873096447
32712,0.000380640157924422
32713,0.000379864636209814
32714,0.000393612521150592
32715,0.000389241398759165
32716,0.0003917089678511
32717,0.00039678510998308
32718,0.000386068809926678
32719,0.00038783135927806
32720,0.000399746192893401
32721,0
32722,0.000393683023124647
32723,0.00038917089678511
32724,0.000404822335025381
32725,0.000393119007332205
32726,0.000401085730400451
32727,0.000396644106034969
32728,0.000398618161308517
32729,0.000397560631697688
32730,0.000384588268471517
32731,0.00039946418499718
32732,0.000392413987591653
32733,0.000396644106034969
32734,0.000397208121827411
32735,0.000411802030456853
32736,0.00040989847715736
32737,0.000408065425831923
32738,0.000409827975183305
32739,0
32740,0.000401931754089115
32741,0.000416243654822335
32742,0.000419909757473209
32743,0.000414763113367174
32744,0.000404046813310773
32745,0.000419839255499154
32746,0.000407007896221094
32747,0.000410673998871968
32748,0.000402495769881557
32749,0.000399746192893401
32750,0.000411026508742245
32751,0.000409686971235195
32752,0.000410391990975747
32753,0.000411379018612521
32754,0.000408911449520587
32755,0.0004137760857304
32756,0.000408206429780034
32757,0.000402354765933446
32758,0
32759,0.000406655386350818
32760,0.00040200225606317
32761,0.000412507050197406
32762,0.000406514382402707
32763,0.000407501410039481
32764,0.000402213761985336
32765,0.000412859560067682
32766,0.000407360406091371
32767,0.000413987591652566
32768,0.000402354765933446
32769,0.000417230682459109
32770,0.000404963338973491
32771,0.000396221094190637
32772,0.00040214326001128
32773,0.000407642413987592
32774,0.000411308516638466
32775,0.000411943034404963
32776,0
32777,0.000415115623237451
32778,0.00041229554427524
32779,0.000403553299492386
32780,0.000410321489001692
32781,0.000414904117315285
32782,0.000410321489001692
32783,0.000414481105470953
32784,0.000410462492949803
32785,0.000403976311336717
32786,0.000405245346869712
32787,0.000406373378454597
32788,0.000400028200789622
32789,0.000405104342921602
32790,0.00039051043429216
32791,0.000410250987027637
32792,0.000402636773829667
32793,0.000410885504794134
32794,0.000400451212633954
32795,0
32796,0.000396291596164693
32797,0.000396291596164693
32798,0.000399393683023125
32799,0.000387478849407783
32800,0.000392061477721376
32801,0.000394740552735477
32802,0.00039678510998308
32803,0.000397208121827411
32804,0.000390862944162437
32805,0.000389241398759165
32806,0.000396714608009024
32807,0.00038783135927806
32808,0.000381697687535251
32809,0.000383530738860688
32810,0.000381979695431472
32811,0.000375211505922166
32812,0.000383742244782854
32813,0
32814,0.000378454596728708
32815,0.000381133671742809
32816,0.000389100394811055
32817,0.000391990975747321
32818,0.00036992385786802
32819,0.000379794134235759
32820,0.000376974055273548
32821,0.00037873660462493
32822,0.000375141003948111
32823,0.000370769881556684
32824,0.000369500846023689
32825,0.000373307952622673
32826,0.000371051889452905
32827,0.000362239142695995
32828,0.000369289340101523
32829,0.000370276367738297
32830,0.000364918217710096
32831,0
32832,0.000371192893401015
32833,0.000365059221658206
32834,0.000369007332205302
32835,0.000376974055273548
32836,0.000361604624929498
32837,0.000369571347997744
32838,0.000368161308516638
32839,0.000368161308516638
32840,0.000356669486745629
32841,0.000348491257755217
32842,0.000359912577552171
32843,0.000356457980823463
32844,0.000355400451212634
32845,0.000350465313028765
32846,0.000350183305132544
32847,0.000351099830795262
32848,0.000345530174844896
32849,0.000359278059785674
32850,0
32851,0.000350747320924986
32852,0.000347433728144388
32853,0.00034397913141568
32854,0.00034665820642978
32855,0.000346517202481669
32856,0.000342287084038353
32857,0.000351663846587704
32858,0.000344543147208122
32859,0.000344684151156232
32860,0.000334602368866328
32861,0.000336505922165821
32862,0.000343908629441624
32863,0.000341511562323745
32864,0.000333615341229554
32865,0.000348420755781162
32866,0.000338127467569092
32867,0.000329032712915962
32868,0
32869,0.000329103214890017
32870,0.000332910321489002
32871,0.000332064297800338
32872,0.000327552171460801
32873,0.000319937958262831
32874,0.00032085448392555
32875,0.000324379582628314
32876,0.000318598420755781
32877,0.000330654258319233
32878,0.000323815566835871
32879,0.000322264523406655
32880,0.000317470389170897
32881,0.000317611393119007
32882,0.000319303440496334
32883,0.000326283135927806
32884,0.000317822899041173
32885,0.00031324027072758
32886,0
32887,0.000317329385222786
32888,0.000319091934574168
32889,0.000312394247038917
32890,0.000314368302312465
32891,0.000318386914833615
32892,0.000319585448392555
32893,0.000315355329949239
32894,0.000310067681895093
32895,0.000306613085166385
32896,0.000303863508178229
32897,0.000314861816130852
32898,0.000304639029892837
32899,0.000305414551607445
32900,0.000305414551607445
32901,0.000297870840383531
32902,0.000302312464749013
32903,0.000294768753525099
32904,0.000303440496333897
32905,0
32906,0.000292160180485054
32907,0.00030400451212634
32908,0.000295121263395375
32909,0.000285321489001692
32910,0.000294698251551043
32911,0.000294134235758601
32912,0.000284616469261139
32913,0.000286661026508742
32914,0.000298646362098139
32915,0.00028475747320925
32916,0.000286943034404963
32917,0.000290468133107727
32918,0.000288846587704456
32919,0.000293076706147772
32920,0.000288212069937958
32921,0.000282642413987592
32922,0.000275310208685843
32923,0
32924,0.000281796390298928
32925,0.000279046813310773
32926,0.000284334461364918
32927,0.000280950366610265
32928,0.000274746192893401
32929,0.000275310208685843
32930,0.000280033840947547
32931,0.000284404963338974
32932,0.000279328821206994
32933,0.000275028200789622
32934,0.000272560631697688
32935,0.000271009588268472
32936,0.000265228426395939
32937,0.000268824027072758
32938,0.000270304568527919
32939,0.000268894529046813
32940,0.000268189509306261
32941,0
32942,0.000274957698815567
32943,0.00026804850535815
32944,0.000270022560631698
32945,0.000263536379018613
32946,0.000270375070501974
32947,0.000263465877044557
32948,0.000274675690919346
32949,0.000274746192893401
32950,0.000265933446136492
32951,0.000264523406655386
32952,0.000269035532994924
32953,0.000271432600112803
32954,0.000261421319796954
32955,0.000274746192893401
32956,0.000262619853355894
32957,0.000263465877044557
32958,0.000262619853355894
32959,0.000267978003384095
32960,0
32961,0.000252115059221658
32962,0.000263042865200226
32963,0.000258319232938522
32964,0.000255569655950367
32965,0.000256274675690919
32966,0.000262619853355894
32967,0.0002526790750141
32968,0.000249435984207558
32969,0.000258178228990412
32970,0.000251762549351382
32971,0.000258389734912578
32972,0.00026043429216018
32973,0.000254794134235759
32974,0.000256345177664975
32975,0.000254300620417372
32976,0.000253313592780598
32977,0.000252044557247603
32978,0
32979,0.000249083474337281
32980,0.00025133953750705
32981,0.000249788494077834
32982,0.000245417371686407
32983,0.000253243090806543
32984,0.000260998307952623
32985,0.000249506486181613
32986,0.00025373660462493
32987,0.000248025944726452
32988,0.000247179921037789
32989,0.00025119853355894
32990,0.000246827411167513
32991,0.000247179921037789
32992,0.000246827411167513
32993,0.000246051889452905
32994,0.000247250423011844
32995,0.000249083474337281
32996,0
32997,0.000242526790750141
32998,0.000249083474337281
32999,0.000244359842075578
33000,0.000240975747320925
33001,0.000255781161872532
33002,0.000245205865764241
33003,0.000249717992103779
33004,0.000242174280879865
33005,0.000244007332205302
33006,0.000240552735476593
33007,0.000237450648618161
33008,0.000245487873660463
33009,0.000252326565143824
33010,0.000242315284827975
33011,0.00024090524534687
33012,0.000239424703891709
33013,0.000239424703891709
33014,0.000243020304568528
33015,0
33016,0.000241328257191201
33017,0.000240623237450649
33018,0.000238790186125211
33019,0.000243161308516638
33020,0.000242526790750141
33021,0.000236111111111111
33022,0.000230541455160745
33023,0.000241539763113367
33024,0.000233714043993232
33025,0.000234771573604061
33026,0.000232233502538071
33027,0.000243161308516638
33028,0.000237098138747885
33029,0.000238085166384659
33030,0.000230188945290468
33031,0.000228990411731528
33032,0.000231528482797518
33033,0
33034,0.000233784545967287
33035,0.000234842075578116
33036,0.000229695431472081
33037,0.000237380146644106
33038,0.000231598984771574
33039,0.000226522842639594
33040,0.000229906937394247
33041,0.000233573040045121
33042,0.000234207557811619
33043,0.00022821489001692
33044,0.000228778905809363
33045,0.000232233502538071
33046,0.000232233502538071
33047,0.00022821489001692
33048,0.000227157360406091
33049,0.000222927241962775
33050,0.000225958826847152
33051,0
33052,0.000239354201917654
33053,0.000235758601240835
33054,0.000236322617033277
33055,0.000228567399887197
33056,0.000224478285391991
33057,0.000232656514382403
33058,0.000233996051889453
33059,0.000231669486745629
33060,0.000227086858432036
33061,0.000228567399887197
33062,0.000221094190637338
33063,0.000230329949238579
33064,0.000227368866328257
33065,0.000223561759729272
33066,0.000225465313028765
33067,0.000229906937394247
33068,0.000228355893965031
33069,0.000228637901861252
33070,0
33071,0.000223138747884941
33072,0.000232233502538071
33073,0.000224971799210378
33074,0.000223984771573604
33075,0.000223702763677383
33076,0.000225606316976875
33077,0.000221587704455725
33078,0.000224689791314157
33079,0.000225676818950931
33080,0.000223209249858996
33081,0.000223561759729272
33082,0.000217851099830795
33083,0.000226029328821207
33084,0.000227298364354202
33085,0.000229695431472081
33086,0.000220741680767061
33087,0.000215595036661027
33088,0
33089,0.000222786238014664
33090,0.000224055273547659
33091,0.000223068245910885
33092,0.000221728708403835
33093,0.000223843767625494
33094,0.00022299774393683
33095,0.000219472645234067
33096,0.000220600676818951
33097,0.000225888324873096
33098,0.00022687535250987
33099,0.000220812182741117
33100,0.000217992103778906
33101,0.000221728708403835
33102,0.000224055273547659
33103,0.000224125775521715
33104,0.000214890016920474
33105,0.000217569091934574
33106,0
33107,0.000220107163000564
33108,0.00022045967287084
33109,0.000217710095882685
33110,0.000216370558375635
33111,0.000216159052453469
33112,0.000223138747884941
33113,0.000220600676818951
33114,0.000218697123519459
33115,0.000217287084038353
33116,0.000215383530738861
33117,0.000205654258319233
33118,0.000218838127467569
33119,0.000218697123519459
33120,0.000205442752397067
33121,0.000208262831359278
33122,0.000215031020868584
33123,0.000210095882684715
33124,0.0002112239142696
33125,0
33126,0.000213479977439368
33127,0.000221376198533559
33128,0.000218626621545403
33129,0.000212915961646926
33130,0.000211646926113931
33131,0.000216370558375635
33132,0.000211435420191765
33133,0.000217921601804851
33134,0.000210448392554992
33135,0.000214749012972363
33136,0.000218697123519459
33137,0.000213127467569092
33138,0.000210941906373378
33139,0.000212915961646926
33140,0.000210236886632826
33141,0.00021016638465877
33142,0.000210941906373378
33143,0
33144,0.00021510152284264
33145,0.000213056965595037
33146,0.000213761985335589
33147,0.000212351945854484
33148,0.000209531866892273
33149,0.000207839819514946
33150,0.000211787930062042
33151,0.000211717428087986
33152,0.000207698815566836
33153,0.000211012408347434
33154,0.000210871404399323
33155,0.000214184997179921
33156,0.000217357586012408
33157,0.000205090242526791
33158,0.00021136491821771
33159,0.000211576424139876
33160,0.000207628313592781
33161,0
33162,0.000206006768189509
33163,0.00020494923857868
33164,0.000205019740552735
33165,0.000208544839255499
33166,0.000213550479413424
33167,0.000207628313592781
33168,0.000207698815566836
33169,0.000205372250423012
33170,0.000209108855047941
33171,0.000207416807670615
33172,0.000209884376762549
33173,0.000205160744500846
33174,0.000198956570783982
33175,0.00020093062605753
33176,0.000206077270163565
33177,0.000207839819514946
33178,0.000204032712915962
33179,0.000206006768189509
33180,0
33181,0.000200648618161309
33182,0.000202763677382967
33183,0.00020748730964467
33184,0.000202340665538635
33185,0.000202975183305133
33186,0.000205231246474901
33187,0.000209531866892273
33188,0.000203821206993796
33189,0.000205301748448957
33190,0.000202622673434856
33191,0.000200507614213198
33192,0.000205654258319233
33193,0.000196771009588268
33194,0.000205724760293288
33195,0.000200225606316977
33196,0.000200366610265087
33197,0.000198463056965595
33198,0
33199,0.000211646926113931
33200,0.000203821206993796
33201,0.000197123519458545
33202,0.000192540891144952
33203,0.000205372250423012
33204,0.000197617033276932
33205,0.000201988155668359
33206,0.00020241116751269
33207,0.000194373942470389
33208,0.000201283135927806
33209,0.000199450084602369
33210,0.000199379582628314
33211,0.000195501974055274
33212,0.000203398195149464
33213,0.000194303440496334
33214,0.000197687535250987
33215,0.000198251551043429
33216,0
33217,0.000199379582628314
33218,0.000204173716864072
33219,0.0001945149464185
33220,0.00019973209249859
33221,0.000203539199097575
33222,0.000203045685279188
33223,0.0001971940214326
33224,0.000197828539199098
33225,0.000197405527354766
33226,0.000198886068809927
33227,0.000196206993795826
33228,0.000196771009588268
33229,0.000200507614213198
33230,0.000194867456288776
33231,0.0001971940214326
33232,0.000194373942470389
33233,0.000192893401015228
33234,0.000192399887196842
33235,0
33236,0.000194726452340666
33237,0.000192893401015228
33238,0.000196630005640158
33239,0.000193598420755781
33240,0.000199802594472645
33241,0.000190707839819515
33242,0.000186830231246475
33243,0.00019197687535251
33244,0.000198604060913706
33245,0.000201494641849972
33246,0.00019465595036661
33247,0.000194232938522279
33248,0.000192822899041173
33249,0.000196841511562324
33250,0.00019211787930062
33251,0.000199027072758037
33252,0.000191624365482234
33253,0
33254,0.000195713479977439
33255,0.000196630005640158
33256,0.000186689227298364
33257,0.000196559503666103
33258,0.000196559503666103
33259,0.000194867456288776
33260,0.000187817258883249
33261,0.000199309080654258
33262,0.000191906373378455
33263,0.000191694867456289
33264,0.000188874788494078
33265,0.000191342357586012
33266,0.000194937958262831
33267,0.000197264523406655
33268,0.000190002820078962
33269,0.000184151156232374
33270,0.000186971235194585
33271,0
33272,0.000200648618161309
33273,0.000195713479977439
33274,0.000194444444444444
33275,0.000191483361534123
33276,0.000199238578680203
33277,0.000199379582628314
33278,0.000201424139875917
33279,0.000186266215454033
33280,0.000194867456288776
33281,0.000197899041173153
33282,0.000197969543147208
33283,0.000190707839819515
33284,0.000191765369430344
33285,0.000191201353637902
33286,0.000192188381274676
33287,0.000191553863508178
33288,0.000188310772701636
33289,0.000188310772701636
33290,0
33291,0.000188310772701636
33292,0.000190989847715736
33293,0.000189932318104907
33294,0.000190919345741681
33295,0.000191765369430344
33296,0.000190496333897349
33297,0.000189650310208686
33298,0.000192047377326565
33299,0.000195219966159052
33300,0.000194303440496334
33301,0.000187394247038917
33302,0.000192399887196842
33303,0.000194303440496334
33304,0.000190919345741681
33305,0.000193950930626058
33306,0.000176818950930626
33307,0.000188310772701636
33308,0
33309,0.000189932318104907
33310,0.00019331641285956
33311,0.000188945290468133
33312,0.00019063733784546
33313,0.000192329385222786
33314,0.000186195713479977
33315,0.000187182741116751
33316,0.000185843203609701
33317,0.000186407219402143
33318,0.00018288212069938
33319,0.000187041737168641
33320,0.00019077834179357
33321,0.000181613085166385
33322,0.000188522278623801
33323,0.000183446136491822
33324,0.000183939650310209
33325,0.000183587140439932
33326,0
33327,0.000189791314156796
33328,0.000183869148336153
33329,0.000187182741116751
33330,0.000183516638465877
33331,0.000190214326001128
33332,0.000183305132543711
33333,0.000182459108855048
33334,0.000185067681895093
33335,0.000179709531866892
33336,0.000184644670050761
33337,0.000182318104906937
33338,0.000184926677946983
33339,0.000183164128595601
33340,0.000181542583192329
33341,0.000180132543711224
33342,0.000182388606880993
33343,0.000185420191765369
33344,0.000181754089114495
33345,0
33346,0.000182036097010716
33347,0.000186195713479977
33348,0.000191694867456289
33349,0.000186971235194585
33350,0.000188169768753525
33351,0.000181895093062606
33352,0.000181542583192329
33353,0.000175972927241963
33354,0.000186689227298364
33355,0.000182811618725324
33356,0.000180132543711224
33357,0.000185420191765369
33358,0.000181331077270164
33359,0.000185138183869148
33360,0.000178087986463621
33361,0.000179568527918782
33362,0.000175761421319797
33363,0
33364,0.000181754089114495
33365,0.000187253243090807
33366,0.000178087986463621
33367,0.000178158488437676
33368,0.000181260575296108
33369,0.000184926677946983
33370,0.000179850535815003
33371,0.00018302312464749
33372,0.000179850535815003
33373,0.000181260575296108
33374,0.000183587140439932
33375,0.00018556119571348
33376,0.000177030456852792
33377,0.000177523970671179
33378,0.000176889452904681
33379,0.000180062041737169
33380,0.000183164128595601
33381,0
33382,0.000182529610829103
33383,0.000179357021996616
33384,0.000181260575296108
33385,0.000173364354201918
33386,0.000177312464749013
33387,0.000179568527918782
33388,0.00017794698251551
33389,0.000180132543711224
33390,0.000177735476593345
33391,0.00017526790750141
33392,0.000180626057529611
33393,0.000175620417371686
33394,0.000187041737168641
33395,0.000174139875916526
33396,0.000179850535815003
33397,0.000174562887760857
33398,0.000175831923293852
33399,0.000176184433164129
33400,0
33401,0.000178863508178229
33402,0.000181190073322053
33403,0.0001778059785674
33404,0.000174210377890581
33405,0.000176818950930626
33406,0.000175479413423576
33407,0.000170473773265651
33408,0.000169768753525099
33409,0.000180978567399887
33410,0.000172377326565144
33411,0.000182177100958827
33412,0.000175126903553299
33413,0.000176677946982516
33414,0.00017526790750141
33415,0.000177030456852792
33416,0.000172024816694867
33417,0.000173787366046249
33418,0
33419,0.000176536943034405
33420,0.000181049069373942
33421,0.000174280879864636
33422,0.000179921037789058
33423,0.000179075014100395
33424,0.000175761421319797
33425,0.000174915397631134
33426,0.000172800338409475
33427,0.000173293852227862
33428,0.000173857868020305
33429,0.000174703891708968
33430,0.000175408911449521
33431,0.000174633389734913
33432,0.000169768753525099
33433,0.000175972927241963
33434,0.00016751269035533
33435,0.000175408911449521
33436,0
33437,0.000171249294980259
33438,0.000174280879864636
33439,0.000172095318668923
33440,0.000173011844331641
33441,0.000170121263395375
33442,0.000175549915397631
33443,0.000172236322617033
33444,0.000180203045685279
33445,0.000172095318668923
33446,0.000172800338409475
33447,0.000174421883812747
33448,0.000173223350253807
33449,0.000179357021996616
33450,0.000172377326565144
33451,0.000174985899605189
33452,0.00017660744500846
33453,0.000171672306824591
33454,0.000174562887760857
33455,0
33456,0.000175620417371686
33457,0.000172870840383531
33458,0.000166243654822335
33459,0.000172236322617033
33460,0.000165891144952059
33461,0.000177312464749013
33462,0.000173998871968415
33463,0.000170473773265651
33464,0.000174915397631134
33465,0.000168076706147772
33466,0.000169909757473209
33467,0.000177382966723068
33468,0.000170755781161873
33469,0.000168076706147772
33470,0.000169909757473209
33471,0.000171813310772702
33472,0.000178510998307953
33473,0
33474,0.000174633389734913
33475,0.000170826283135928
33476,0.000165679639029893
33477,0.000169698251551043
33478,0.000171672306824591
33479,0.000169980259447265
33480,0.000169134235758601
33481,0.000170685279187817
33482,0.000172659334461365
33483,0.000175761421319797
33484,0.000165820642978003
33485,0.000170755781161873
33486,0.00016885222786238
33487,0.000169698251551043
33488,0.000174421883812747
33489,0.000167935702199662
33490,0.000169204737732657
33491,0
33492,0.00016617315284828
33493,0.000169134235758601
33494,0.000170967287084038
33495,0.000163071065989848
33496,0.000166948674562888
33497,0.000165750141003948
33498,0.000173293852227862
33499,0.000169627749576988
33500,0.000170403271291596
33501,0.000163423575860124
33502,0.000169134235758601
33503,0.000166878172588832
33504,0.000168993231810491
33505,0.000168570219966159
33506,0.000178722504230118
33507,0.000168217710095883
33508,0.000166032148900169
33509,0.00016751269035533
33510,0
33511,0.000167865200225606
33512,0.000165538635081782
33513,0.000167019176536943
33514,0.000164128595600677
33515,0.000160391990975747
33516,0.000168922729836435
33517,0.000162366046249295
33518,0.000158981951494642
33519,0.000166596164692611
33520,0.000169345741680767
33521,0.000163564579808235
33522,0.000168993231810491
33523,0.000169275239706712
33524,0.000168499717992104
33525,0.000162366046249295
33526,0.000162718556119571
33527,0.000171954314720812
33528,0
33529,0.000167089678510998
33530,0.000168217710095883
33531,0.000165256627185561
33532,0.000166102650874224
33533,0.000152566271855612
33534,0.000166032148900169
33535,0.000168499717992104
33536,0.000164904117315285
33537,0.000162366046249295
33538,0.000165327129159616
33539,0.000166666666666667
33540,0.000161802030456853
33541,0.000158206429780034
33542,0.000168147208121827
33543,0.000160744500846024
33544,0.000163705583756345
33545,0.000164128595600677
33546,0.000161731528482798
33547,0
33548,0.000165468133107727
33549,0.000160039481105471
33550,0.000164481105470953
33551,0.000161449520586576
33552,0.00016497461928934
33553,0.000167160180485054
33554,0.00016497461928934
33555,0.000160109983079526
33556,0.000160815002820079
33557,0.000163846587704456
33558,0.000156725888324873
33559,0.000157501410039481
33560,0.000159404963338973
33561,0.0001584179357022
33562,0.000164340101522843
33563,0.000160885504794134
33564,0.000163987591652566
33565,0
33566,0.00016095600676819
33567,0.000158488437676255
33568,0.000157430908065426
33569,0.000160744500846024
33570,0.000162154540327129
33571,0.000158840947546531
33572,0.000162859560067682
33573,0.000160180485053582
33574,0.000161943034404963
33575,0.000159827975183305
33576,0.000159052453468697
33577,0.000160462492949803
33578,0.000161872532430908
33579,0.000160180485053582
33580,0.000153835307388607
33581,0.000160532994923858
33582,0.000158135927805979
33583,0
33584,0.000156937394247039
33585,0.000162154540327129
33586,0.000165327129159616
33587,0.000159827975183305
33588,0.000154187817258883
33589,0.000159404963338973
33590,0.000154046813310773
33591,0.000161731528482798
33592,0.000158981951494642
33593,0.000156937394247039
33594,0.000160250987027637
33595,0.000153623801466441
33596,0.000159052453468697
33597,0.000162013536379019
33598,0.000161590524534687
33599,0.000160039481105471
33600,0.000160462492949803
33601,0.000155456852791878
33602,0
33603,0.000160109983079526
33604,0.000156443880428652
33605,0.000158840947546531
33606,0.000160039481105471
33607,0.000164410603496898
33608,0.000156796390298928
33609,0.000152636773829667
33610,0.00015855893965031
33611,0.000151861252115059
33612,0.000154258319232939
33613,0.000160109983079526
33614,0.000159827975183305
33615,0.000152566271855612
33616,0.000155104342921602
33617,0.000154187817258883
33618,0.000159616469261139
33619,0.000157360406091371
33620,0
33621,0.000162154540327129
33622,0.000155809362662155
33623,0.000150733220530175
33624,0.000154610829103215
33625,0.000159122955442752
33626,0.000153482797518331
33627,0.000158135927805979
33628,0.000155527354765933
